route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,11,2893,"NLR GROVE STREET",1,"007NK004",1368
12,11,2894,"NLR GROVE STREET",1,"007NK001",1368
12,11,2895,"NLR GROVE STREET",1,"007NK004",1368
12,11,2896,"NLR GROVE STREET",1,"007NK005",1368
12,11,2897,"NLR GROVE STREET",1,"007NK006",1368
12,11,2898,"NLR GROVE STREET",1,"007NK002",1368
12,11,2899,"NLR GROVE STREET",1,"007NK007",1368
12,11,2900,"NLR GROVE STREET",1,"007NK008",1368
12,11,2901,"NLR GROVE STREET",1,"007NK014",1368
12,11,2902,"NLR GROVE STREET",1,"007NK011",1368
12,11,2903,"NLR GROVE STREET",1,"007NK001",1368
12,11,2904,"NLR GROVE STREET",1,"007NK012",1368
12,11,2905,"NLR GROVE STREET",1,"007NK013",1368
12,11,2906,"NLR GROVE STREET",1,"007NK004",1368
12,11,2907,"NLR GROVE STREET",1,"007NK005",1368
12,11,2908,"NLR GROVE STREET",1,"007NK015",1368
12,11,2909,"NLR GROVE STREET",1,"007NK006",1368
12,11,2910,"NLR GROVE STREET",1,"007NK002",1368
12,11,2911,"NLR GROVE STREET",1,"007NK007",1368
12,11,2912,"NLR GROVE STREET",1,"007NK008",1368
12,11,2913,"NLR GROVE STREET",1,"007NK014",1368
12,11,2914,"NLR GROVE STREET",1,"007NK011",1368
12,11,2915,"NLR GROVE STREET",1,"007NK005",1368
12,11,2916,"NLR GROVE STREET",1,"007NK001",1368
12,11,2917,"NLR GROVE STREET",1,"007NK012",1368
12,11,2918,"NLR GROVE STREET",1,"007NK002",1368
12,11,2919,"NLR GROVE STREET",1,"007NK013",1368
12,11,2920,"NLR GROVE STREET",1,"007NK007",1368
12,11,2921,"NLR GROVE STREET",1,"007NK004",1368
12,11,2922,"NLR GROVE STREET",1,"007NK008",1368
12,11,2923,"NLR GROVE STREET",1,"007NK011",1368
12,11,2924,"NLR GROVE STREET",1,"007NK005",1368
12,11,2925,"NLR GROVE STREET",1,"007NK001",1368
12,11,2926,"NLR GROVE STREET",1,"007NK002",1368
12,11,2927,"NLR GROVE STREET",1,"007NK007",1368
12,11,2928,"NLR GROVE STREET",1,"007NK004",1368
12,11,2929,"NLR GROVE STREET",1,"007NK005",1368
12,11,2930,"NLR GROVE STREET",1,"007NK001",1368
12,11,2931,"NLR GROVE STREET",1,"007NK002",1368
12,11,2932,"NLR GROVE STREET",1,"007NK007",1368
12,11,2933,"NLR GROVE STREET",1,"007NK004",1368
12,11,2934,"NLR GROVE STREET",1,"007NK005",1368
12,11,2935,"NLR GROVE STREET",1,"007NK001",1368
12,11,2936,"NLR GROVE STREET",1,"007NK002",1368
12,11,2937,"NLR GROVE STREET",1,"007NK007",1368
12,11,2938,"NLR GROVE STREET",1,"007NK004",1368
12,11,2939,"NLR GROVE STREET",1,"007NK005",1368
12,11,2940,"NLR GROVE STREET",1,"007NK001",1368
12,11,2941,"NLR GROVE STREET",1,"007NK002",1368
12,11,2942,"NLR GROVE STREET",1,"007NK007",1368
12,11,2943,"NLR GROVE STREET",1,"007NK004",1368
12,11,2944,"NLR GROVE STREET",1,"007NK005",1368
12,11,2945,"NLR GROVE STREET",1,"007NK001",1368
12,11,2946,"NLR GROVE STREET",1,"007NK002",1368
12,11,2947,"NLR GROVE STREET",1,"007NK007",1368
12,11,2948,"NLR GROVE STREET",1,"007NK004",1368
12,11,2949,"NLR GROVE STREET",1,"007NK005",1368
12,11,2950,"NLR GROVE STREET",1,"007NK001",1368
12,11,2951,"NLR GROVE STREET",1,"007NK002",1368
12,11,2952,"NLR GROVE STREET",1,"007NK007",1368
12,11,2953,"NLR GROVE STREET",1,"007NK004",1368
12,11,2954,"NLR GROVE STREET",1,"007NK001",1368
12,11,2955,"NLR GROVE STREET",1,"007NK016",1368
12,11,2956,"NLR GROVE STREET",1,"007NK004",1368
12,11,2957,"NLR GROVE STREET",1,"007NK018",1368
12,11,2958,"NLR GROVE STREET",1,"007NK005",1368
12,11,2959,"NLR GROVE STREET",1,"007NK002",1368
12,11,2960,"NLR GROVE STREET",1,"007NK007",1368
12,11,2961,"NLR GROVE STREET",1,"007NK024",1368
12,11,2962,"NLR GROVE STREET",1,"007NK017",1368
12,11,2963,"NLR GROVE STREET",1,"007NK020",1368
12,11,2964,"NLR GROVE STREET",1,"007NK021",1368
12,11,2965,"NLR GROVE STREET",1,"007NK001",1368
12,11,2966,"NLR GROVE STREET",1,"007NK023",1368
12,11,2967,"NLR GROVE STREET",1,"007NK016",1368
12,11,2968,"NLR GROVE STREET",1,"007NK004",1368
12,11,2969,"NLR GROVE STREET",1,"007NK018",1368
12,11,2970,"NLR GROVE STREET",1,"007NK005",1368
12,11,2971,"NLR GROVE STREET",1,"007NK002",1368
12,11,2972,"NLR GROVE STREET",1,"007NK007",1368
12,11,2973,"NLR GROVE STREET",1,"007NK024",1368
12,11,2974,"NLR GROVE STREET",1,"007NK017",1368
12,11,2975,"NLR GROVE STREET",1,"007NK020",1368
12,11,2976,"NLR GROVE STREET",1,"007NK021",1368
12,11,2977,"NLR GROVE STREET",1,"007NK001",1368
12,11,2978,"NLR GROVE STREET",1,"007NK023",1368
12,11,2979,"NLR GROVE STREET",1,"007NK016",1368
12,11,2980,"NLR GROVE STREET",1,"007NK004",1368
12,11,2981,"NLR GROVE STREET",1,"007NK017",1368
12,11,2982,"NLR GROVE STREET",1,"007NK018",1368
12,11,2983,"NLR GROVE STREET",1,"007NK005",1368
12,11,2984,"NLR GROVE STREET",1,"007NK021",1368
12,11,2985,"NLR GROVE STREET",1,"007NK002",1368
12,11,2986,"NLR GROVE STREET",1,"007NK001",1368
12,11,2987,"NLR GROVE STREET",1,"007NK023",1368
12,11,2988,"NLR GROVE STREET",1,"007NK016",1368
12,11,2989,"NLR GROVE STREET",1,"007NK004",1368
12,11,2990,"NLR GROVE STREET",1,"007NK007",1368
12,11,2991,"NLR GROVE STREET",1,"007NK002",1368
12,11,2992,"NLR GROVE STREET",1,"007NK001",1368
12,11,2993,"NLR GROVE STREET",1,"007NK020",1368
12,11,2994,"NLR GROVE STREET",1,"007NK016",1368
12,11,2995,"NLR GROVE STREET",1,"007NK004",1368
12,11,2996,"NLR GROVE STREET",1,"007NK024",1368
12,11,2997,"NLR GROVE STREET",1,"007NK020",1368
12,11,2998,"NLR GROVE STREET",1,"007NK016",1368
12,11,2999,"NLR GROVE STREET",1,"007NK004",1368
12,11,3000,"NLR GROVE STREET",1,"007NK024",1368
12,11,3001,"NLR GROVE STREET",1,"007NK020",1368
12,11,3002,"NLR GROVE STREET",1,"007NK016",1368
12,11,3003,"NLR GROVE STREET",1,"007NK004",1368
12,11,3004,"NLR GROVE STREET",1,"007NK020",1368
12,11,3005,"NLR GROVE STREET",1,"007NK004",1368
12,11,3006,"NLR GROVE STREET",1,"007NK003",1368
12,11,3007,"NLR GROVE STREET",1,"007NK004",1368
12,11,3008,"NLR GROVE STREET",1,"007NK004",1368
12,11,3009,"NLR BRANCH BROOK PARK",1,"007NK015",1369
12,11,3010,"NLR BRANCH BROOK PARK",1,"007NK006",1369
12,11,3011,"NLR PENN STATION",1,"007NK003",1370
12,11,3012,"NLR PENN STATION",1,"007NK003",1370
12,11,3013,"NLR PENN STATION",1,"007NK003",1370
12,11,3014,"NLR PENN STATION",1,"007NK003",1370
12,11,3015,"NLR PENN STATION",1,"007NK009",1370
12,11,3016,"NLR PENN STATION",1,"007NK010",1370
12,11,3017,"NLR PENN STATION",1,"007NK003",1370
12,11,3018,"NLR PENN STATION",1,"007NK009",1370
12,11,3019,"NLR PENN STATION",1,"007NK010",1370
12,11,3020,"NLR PENN STATION",1,"007NK003",1370
12,11,3021,"NLR PENN STATION",1,"007NK009",1370
12,11,3022,"NLR PENN STATION",1,"007NK010",1370
12,11,3023,"NLR PENN STATION",1,"007NK003",1370
12,11,3024,"NLR PENN STATION",1,"007NK009",1370
12,11,3025,"NLR PENN STATION",1,"007NK010",1370
12,11,3026,"NLR PENN STATION",1,"007NK003",1370
12,11,3027,"NLR PENN STATION",1,"007NK009",1370
12,11,3028,"NLR PENN STATION",1,"007NK010",1370
12,11,3029,"NLR PENN STATION",1,"007NK003",1370
12,11,3030,"NLR PENN STATION",1,"007NK003",1370
12,11,3031,"NLR PENN STATION",1,"007NK003",1370
12,11,3032,"NLR PENN STATION",1,"007NK003",1370
12,11,3033,"NLR PENN STATION",1,"007NK003",1370
12,11,3034,"NLR PENN STATION",1,"007NK003",1370
12,11,3035,"NLR PENN STATION",1,"007NK003",1370
12,11,3036,"NLR PENN STATION",1,"007NK003",1370
12,11,3037,"NLR PENN STATION",1,"007NK003",1370
12,11,3038,"NLR PENN STATION",1,"007NK003",1370
12,11,3039,"NLR PENN STATION",1,"007NK003",1370
12,11,3040,"NLR PENN STATION",1,"007NK003",1370
12,11,3041,"NLR PENN STATION",1,"007NK003",1370
12,11,3042,"NLR PENN STATION",1,"007NK003",1370
12,11,3043,"NLR PENN STATION",1,"007NK019",1370
12,11,3044,"NLR PENN STATION",1,"007NK022",1370
12,11,3045,"NLR PENN STATION",1,"007NK003",1370
12,11,3046,"NLR PENN STATION",1,"007NK019",1370
12,11,3047,"NLR PENN STATION",1,"007NK022",1370
12,11,3048,"NLR PENN STATION",1,"007NK003",1370
12,11,3049,"NLR PENN STATION",1,"007NK019",1370
12,11,3050,"NLR PENN STATION",1,"007NK022",1370
12,11,3051,"NLR PENN STATION",1,"007NK003",1370
12,11,3052,"NLR PENN STATION",1,"007NK019",1370
12,11,3053,"NLR PENN STATION",1,"007NK022",1370
12,11,3054,"NLR PENN STATION",1,"007NK003",1370
12,11,3055,"NLR PENN STATION",1,"007NK019",1370
12,11,3056,"NLR PENN STATION",1,"007NK022",1370
12,11,3057,"NLR PENN STATION",1,"007NK003",1370
12,11,3058,"NLR PENN STATION",1,"007NK019",1370
12,11,3059,"NLR PENN STATION",1,"007NK022",1370
12,11,3060,"NLR PENN STATION",1,"007NK003",1370
12,11,3061,"NLR PENN STATION",1,"007NK019",1370
12,11,3062,"NLR PENN STATION",1,"007NK022",1370
12,11,3063,"NLR PENN STATION",1,"007NK003",1370
12,11,3064,"NLR PENN STATION",1,"007NK019",1370
12,11,3065,"NLR PENN STATION",1,"007NK022",1370
12,11,3066,"NLR PENN STATION",1,"007NK003",1370
12,11,3067,"NLR PENN STATION",1,"007NK003",1370
12,11,3068,"NLR PENN STATION",1,"007NK003",1370
12,11,3069,"NLR PENN STATION",1,"007NK003",1370
12,11,3070,"NLR PENN STATION",1,"007NK003",1370
12,11,3071,"NLR PENN STATION",1,"007NK003",1370
12,11,3072,"NLR PENN STATION",1,"007NK003",1370
12,11,3073,"NLR PENN STATION",1,"007NK003",1370
12,11,3074,"NLR PENN STATION",1,"007NK003",1370
12,11,3075,"NLR GROVE ST VIA PENN",1,"007NK009",1371
12,11,3076,"NLR GROVE ST VIA PENN",1,"007NK010",1371
12,11,3077,"NLR GROVE ST VIA PENN",1,"007NK019",1371
12,11,3078,"NLR GROVE ST VIA PENN",1,"007NK022",1371
13,6,3079,"HOBOKEN",0,"2122",1372
13,6,3080,"HOBOKEN",0,"2124",1373
13,6,3081,"HOBOKEN",0,"2100",1374
13,6,3082,"HOBOKEN",0,"2102",1375
13,6,3083,"HOBOKEN",0,"2104",1376
13,6,3084,"HOBOKEN",0,"2108",1377
13,6,3085,"HOBOKEN",0,"2112",1378
13,6,3086,"HOBOKEN",0,"2114",1379
13,6,3087,"HOBOKEN",0,"2118",1380
13,6,3088,"HOBOKEN",0,"2126",1381
13,6,3089,"HOBOKEN",0,"2106",1382
13,6,3090,"HOBOKEN",0,"2110",1383
13,3,3091,"HOBOKEN",0,"1628",1384
13,3,3092,"HOBOKEN",0,"1612",1385
13,3,3093,"HOBOKEN",0,"1620",1386
13,3,3094,"HOBOKEN",0,"1618",1387
13,3,3095,"HOBOKEN",0,"1626",1388
13,3,3096,"HOBOKEN",0,"1610",1389
13,3,3097,"HOBOKEN",0,"1622",1390
13,3,3098,"HOBOKEN",0,"1624",1391
13,3,3099,"HOBOKEN",0,"1614",1392
13,3,3100,"HOBOKEN",0,"1636",1393
13,3,3101,"HOBOKEN",0,"1602",1394
13,3,3102,"HOBOKEN",0,"1604",1395
13,3,3103,"HOBOKEN",0,"1608",1396
13,3,3104,"HOBOKEN",0,"1630",1397
13,3,3105,"HOBOKEN",0,"1632",1398
13,3,3106,"HOBOKEN",0,"1634",1399
13,3,3107,"HOBOKEN",0,"1606",1400
13,3,3108,"HOBOKEN",0,"1650",1401
13,3,3109,"HOBOKEN",0,"1652",1402
13,3,3110,"HOBOKEN",0,"1616",1403
13,4,3111,"HOBOKEN",0,"9690",1404
13,4,3112,"HOBOKEN",0,"9692",1405
13,7,3113,"HOBOKEN",0,"9690",1406
13,8,3114,"HOBOKEN",0,"9600",1407
13,8,3115,"HOBOKEN",0,"9602",1408
13,8,3116,"HOBOKEN",0,"9604",1409
13,8,3117,"HOBOKEN",0,"9606",1410
13,8,3118,"HOBOKEN",0,"9608",1411
13,8,3119,"HOBOKEN",0,"9612",1412
13,8,3120,"HOBOKEN",0,"9614",1413
13,8,3121,"HOBOKEN",0,"9618",1414
13,8,3122,"HOBOKEN",0,"9626",1415
13,21,3123,"SPRING VALLEY",1,"2101",1416
13,6,3124,"SPRING VALLEY",1,"2103",1417
13,6,3125,"SPRING VALLEY",1,"2107",1418
13,6,3126,"SPRING VALLEY",1,"2111",1419
13,6,3127,"SPRING VALLEY",1,"2115",1420
13,6,3128,"SPRING VALLEY",1,"2119",1421
13,6,3129,"SPRING VALLEY",1,"2121",1422
13,6,3130,"SPRING VALLEY",1,"2123",1423
13,6,3131,"SPRING VALLEY",1,"2129",1424
13,6,3132,"SPRING VALLEY",1,"2133",1425
13,6,3133,"SPRING VALLEY",1,"2117",1426
13,6,3134,"SPRING VALLEY",1,"2125",1427
13,3,3135,"SPRING VALLEY",1,"1621",1428
13,3,3136,"SPRING VALLEY",1,"1605",1429
13,3,3137,"SPRING VALLEY",1,"1611",1430
13,3,3138,"SPRING VALLEY",1,"1607",1431
13,3,3139,"SPRING VALLEY",1,"1613",1432
13,3,3140,"SPRING VALLEY",1,"1617",1433
13,3,3141,"SPRING VALLEY",1,"1623",1434
13,3,3142,"SPRING VALLEY",1,"1625",1435
13,3,3143,"SPRING VALLEY",1,"1627",1436
13,3,3144,"SPRING VALLEY",1,"1631",1437
13,3,3145,"SPRING VALLEY",1,"1633",1438
13,3,3146,"SPRING VALLEY",1,"1635",1439
13,3,3147,"SPRING VALLEY",1,"1637",1440
13,3,3148,"SPRING VALLEY",1,"1641",1441
13,3,3149,"SPRING VALLEY",1,"1643",1442
13,3,3150,"SPRING VALLEY",1,"1645",1443
13,3,3151,"SPRING VALLEY",1,"1647",1444
13,3,3152,"NEW BRIDGE LANDING",1,"1651",1445
13,3,3153,"SPRING VALLEY",1,"1629",1446
13,3,3154,"NEW BRIDGE LANDING",1,"1653",1447
13,4,3155,"SPRING VALLEY",1,"9693",1448
13,8,3156,"SPRING VALLEY",1,"9603",1449
13,8,3157,"SPRING VALLEY",1,"9607",1450
13,8,3158,"SPRING VALLEY",1,"9611",1451
13,8,3159,"SPRING VALLEY",1,"9615",1452
13,8,3160,"SPRING VALLEY",1,"9619",1453
13,8,3161,"SPRING VALLEY",1,"9621",1454
13,8,3162,"SPRING VALLEY",1,"9623",1455
13,8,3163,"SPRING VALLEY",1,"9625",1456
13,8,3164,"SPRING VALLEY",1,"9629",1457
13,8,3165,"SPRING VALLEY",1,"9633",1458
14,3,3166,"PRINCETON JCT.",0,"4100",1459
14,3,3167,"PRINCETON JCT.",0,"4102",1460
14,3,3168,"PRINCETON JCT.",0,"4104",1461
14,5,3169,"PRINCETON JCT.",0,"4200",1462
14,5,3170,"PRINCETON JCT.",0,"4202",1463
14,6,3171,"PRINCETON JCT.",0,"4220",1464
14,6,3172,"PRINCETON JCT.",0,"4222",1465
14,6,3173,"PRINCETON JCT.",0,"4224",1466
14,6,3174,"PRINCETON JCT.",0,"4226",1467
14,6,3175,"PRINCETON JCT.",0,"4228",1468
14,6,3176,"PRINCETON JCT.",0,"4230",1469
14,6,3177,"PRINCETON JCT.",0,"4232",1470
14,6,3178,"PRINCETON JCT.",0,"4234",1471
14,6,3179,"PRINCETON JCT.",0,"4236",1472
14,6,3180,"PRINCETON JCT.",0,"4238",1473
14,6,3181,"PRINCETON JCT.",0,"4242",1474
14,6,3182,"PRINCETON JCT.",0,"4244",1475
14,6,3183,"PRINCETON JCT.",0,"4246",1476
14,6,3184,"PRINCETON JCT.",0,"4248",1477
14,6,3185,"PRINCETON JCT.",0,"4250",1478
14,6,3186,"PRINCETON JCT.",0,"4254",1479
14,6,3187,"PRINCETON JCT.",0,"4256",1480
14,6,3188,"PRINCETON JCT.",0,"4258",1481
14,6,3189,"PRINCETON JCT.",0,"4260",1482
14,6,3190,"PRINCETON JCT.",0,"4262",1483
14,6,3191,"PRINCETON JCT.",0,"4264",1484
14,6,3192,"PRINCETON JCT.",0,"4266",1485
14,6,3193,"PRINCETON JCT.",0,"4268",1486
14,6,3194,"PRINCETON JCT.",0,"4270",1487
14,6,3195,"PRINCETON JCT.",0,"4272",1488
14,6,3196,"PRINCETON JCT.",0,"4274",1489
14,6,3197,"PRINCETON JCT.",0,"4276",1490
14,6,3198,"PRINCETON JCT.",0,"4278",1491
14,3,3199,"PRINCETON JCT.",0,"4106",1492
14,3,3200,"PRINCETON JCT.",0,"4108",1493
14,3,3201,"PRINCETON JCT.",0,"4110",1494
14,3,3202,"PRINCETON JCT.",0,"4112",1495
14,3,3203,"PRINCETON JCT.",0,"4114",1496
14,3,3204,"PRINCETON JCT.",0,"4116",1497
14,3,3205,"PRINCETON JCT.",0,"4118",1498
14,3,3206,"PRINCETON JCT.",0,"4120",1499
14,3,3207,"PRINCETON JCT.",0,"4122",1500
14,3,3208,"PRINCETON JCT.",0,"4124",1501
14,3,3209,"PRINCETON JCT.",0,"4126",1502
14,3,3210,"PRINCETON JCT.",0,"4128",1503
14,3,3211,"PRINCETON JCT.",0,"4130",1504
14,3,3212,"PRINCETON JCT.",0,"4132",1505
14,3,3213,"PRINCETON JCT.",0,"4134",1506
14,3,3214,"PRINCETON JCT.",0,"4136",1507
14,3,3215,"PRINCETON JCT.",0,"4138",1508
14,3,3216,"PRINCETON JCT.",0,"4140",1509
14,3,3217,"PRINCETON JCT.",0,"4142",1510
14,3,3218,"PRINCETON JCT.",0,"4144",1511
14,3,3219,"PRINCETON JCT.",0,"4146",1512
14,3,3220,"PRINCETON JCT.",0,"4148",1513
14,3,3221,"PRINCETON JCT.",0,"4150",1514
14,3,3222,"PRINCETON JCT.",0,"4152",1515
14,3,3223,"PRINCETON JCT.",0,"4154",1516
14,3,3224,"PRINCETON JCT.",0,"4156",1517
14,3,3225,"PRINCETON JCT.",0,"4158",1518
14,3,3226,"PRINCETON JCT.",0,"4160",1519
14,3,3227,"PRINCETON JCT.",0,"4162",1520
14,3,3228,"PRINCETON JCT.",0,"4164",1521
14,3,3229,"PRINCETON JCT.",0,"4166",1522
14,3,3230,"PRINCETON JCT.",0,"4168",1523
14,3,3231,"PRINCETON JCT.",0,"4170",1524
14,3,3232,"PRINCETON JCT.",0,"4172",1525
14,3,3233,"PRINCETON JCT.",0,"4174",1526
14,3,3234,"PRINCETON JCT.",0,"4176",1527
14,3,3235,"PRINCETON JCT.",0,"4178",1528
14,3,3236,"PRINCETON JCT.",0,"4180",1529
14,3,3237,"PRINCETON JCT.",0,"4182",1530
14,3,3238,"PRINCETON JCT.",0,"4184",1531
14,3,3239,"PRINCETON JCT.",0,"4186",1532
14,8,3240,"PRINCETON JCT.",0,"4284",1533
14,8,3241,"PRINCETON JCT.",0,"4238",1534
14,8,3242,"PRINCETON JCT.",0,"4200",1535
14,8,3243,"PRINCETON JCT.",0,"4202",1536
14,8,3244,"PRINCETON JCT.",0,"4282",1537
14,8,3245,"PRINCETON JCT.",0,"4204",1538
14,8,3246,"PRINCETON JCT.",0,"4206",1539
14,8,3247,"PRINCETON JCT.",0,"4208",1540
14,8,3248,"PRINCETON JCT.",0,"4210",1541
14,8,3249,"PRINCETON JCT.",0,"4212",1542
14,8,3250,"PRINCETON JCT.",0,"4214",1543
14,8,3251,"PRINCETON JCT.",0,"4216",1544
14,8,3252,"PRINCETON JCT.",0,"4218",1545
14,8,3253,"PRINCETON JCT.",0,"4220",1546
14,8,3254,"PRINCETON JCT.",0,"4222",1547
14,8,3255,"PRINCETON JCT.",0,"4224",1548
14,8,3256,"PRINCETON JCT.",0,"4226",1549
14,8,3257,"PRINCETON JCT.",0,"4228",1550
14,8,3258,"PRINCETON JCT.",0,"4230",1551
14,8,3259,"PRINCETON JCT.",0,"4232",1552
14,8,3260,"PRINCETON JCT.",0,"4234",1553
14,8,3261,"PRINCETON JCT.",0,"4236",1554
14,8,3262,"PRINCETON JCT.",0,"4242",1555
14,8,3263,"PRINCETON JCT.",0,"4244",1556
14,8,3264,"PRINCETON JCT.",0,"4246",1557
14,8,3265,"PRINCETON JCT.",0,"4248",1558
14,8,3266,"PRINCETON JCT.",0,"4250",1559
14,8,3267,"PRINCETON JCT.",0,"4254",1560
14,8,3268,"PRINCETON JCT.",0,"4256",1561
14,8,3269,"PRINCETON JCT.",0,"4258",1562
14,8,3270,"PRINCETON JCT.",0,"4260",1563
14,8,3271,"PRINCETON JCT.",0,"4262",1564
14,8,3272,"PRINCETON JCT.",0,"4264",1565
14,8,3273,"PRINCETON JCT.",0,"4266",1566
14,8,3274,"PRINCETON JCT.",0,"4268",1567
14,8,3275,"PRINCETON JCT.",0,"4270",1568
14,8,3276,"PRINCETON JCT.",0,"4272",1569
14,8,3277,"PRINCETON JCT.",0,"4274",1570
14,8,3278,"PRINCETON JCT.",0,"4276",1571
14,8,3279,"PRINCETON JCT.",0,"4278",1572
14,3,3280,"PRINCETON",1,"4101",1573
14,3,3281,"PRINCETON",1,"4103",1574
14,5,3282,"PRINCETON",1,"4279",1575
14,5,3283,"PRINCETON",1,"4201",1576
14,6,3284,"PRINCETON",1,"4219",1577
14,6,3285,"PRINCETON",1,"4221",1578
14,6,3286,"PRINCETON",1,"4223",1579
14,6,3287,"PRINCETON",1,"4225",1580
14,6,3288,"PRINCETON",1,"4227",1581
14,6,3289,"PRINCETON",1,"4229",1582
14,6,3290,"PRINCETON",1,"4231",1583
14,6,3291,"PRINCETON",1,"4233",1584
14,6,3292,"PRINCETON",1,"4235",1585
14,6,3293,"PRINCETON",1,"4237",1586
14,6,3294,"PRINCETON",1,"4241",1587
14,6,3295,"PRINCETON",1,"4243",1588
14,6,3296,"PRINCETON",1,"4245",1589
14,6,3297,"PRINCETON",1,"4247",1590
14,6,3298,"PRINCETON",1,"4249",1591
14,6,3299,"PRINCETON",1,"4253",1592
14,6,3300,"PRINCETON",1,"4255",1593
14,6,3301,"PRINCETON",1,"4257",1594
14,6,3302,"PRINCETON",1,"4259",1595
14,6,3303,"PRINCETON",1,"4261",1596
14,6,3304,"PRINCETON",1,"4263",1597
14,6,3305,"PRINCETON",1,"4265",1598
14,6,3306,"PRINCETON",1,"4267",1599
14,6,3307,"PRINCETON",1,"4269",1600
14,6,3308,"PRINCETON",1,"4271",1601
14,6,3309,"PRINCETON",1,"4273",1602
14,6,3310,"PRINCETON",1,"4275",1603
14,6,3311,"PRINCETON",1,"4277",1604
14,3,3312,"PRINCETON",1,"4105",1605
14,3,3313,"PRINCETON",1,"4107",1606
14,3,3314,"PRINCETON",1,"4109",1607
14,3,3315,"PRINCETON",1,"4111",1608
14,3,3316,"PRINCETON",1,"4113",1609
14,3,3317,"PRINCETON",1,"4115",1610
14,3,3318,"PRINCETON",1,"4117",1611
14,3,3319,"PRINCETON",1,"4119",1612
14,3,3320,"PRINCETON",1,"4121",1613
14,3,3321,"PRINCETON",1,"4123",1614
14,3,3322,"PRINCETON",1,"4125",1615
14,3,3323,"PRINCETON",1,"4127",1616
14,3,3324,"PRINCETON",1,"4129",1617
14,3,3325,"PRINCETON",1,"4131",1618
14,3,3326,"PRINCETON",1,"4133",1619
14,3,3327,"PRINCETON",1,"4135",1620
14,3,3328,"PRINCETON",1,"4137",1621
14,3,3329,"PRINCETON",1,"4139",1622
14,3,3330,"PRINCETON",1,"4141",1623
14,3,3331,"PRINCETON",1,"4143",1624
14,3,3332,"PRINCETON",1,"4145",1625
14,3,3333,"PRINCETON",1,"4147",1626
14,3,3334,"PRINCETON",1,"4149",1627
14,3,3335,"PRINCETON",1,"4151",1628
14,3,3336,"PRINCETON",1,"4153",1629
14,3,3337,"PRINCETON",1,"4155",1630
14,3,3338,"PRINCETON",1,"4157",1631
14,3,3339,"PRINCETON",1,"4159",1632
14,3,3340,"PRINCETON",1,"4161",1633
14,3,3341,"PRINCETON",1,"4163",1634
14,3,3342,"PRINCETON",1,"4165",1635
14,3,3343,"PRINCETON",1,"4167",1636
14,3,3344,"PRINCETON",1,"4169",1637
14,3,3345,"PRINCETON",1,"4171",1638
14,3,3346,"PRINCETON",1,"4173",1639
14,3,3347,"PRINCETON",1,"4175",1640
14,3,3348,"PRINCETON",1,"4177",1641
14,3,3349,"PRINCETON",1,"4179",1642
14,3,3350,"PRINCETON",1,"4181",1643
14,3,3351,"PRINCETON",1,"4183",1644
14,3,3352,"PRINCETON",1,"4185",1645
14,3,3353,"PRINCETON",1,"4187",1646
14,22,3354,"PRINCETON",1,"PRINBUS",1647
14,8,3355,"PRINCETON",1,"4279",1648
14,8,3356,"PRINCETON",1,"4201",1649
14,8,3357,"PRINCETON",1,"4283",1650
14,8,3358,"PRINCETON",1,"4281",1651
14,8,3359,"PRINCETON",1,"4203",1652
14,8,3360,"PRINCETON",1,"4205",1653
14,8,3361,"PRINCETON",1,"4207",1654
14,8,3362,"PRINCETON",1,"4209",1655
14,8,3363,"PRINCETON",1,"4211",1656
14,8,3364,"PRINCETON",1,"4213",1657
14,8,3365,"PRINCETON",1,"4215",1658
14,8,3366,"PRINCETON",1,"4217",1659
14,8,3367,"PRINCETON",1,"4219",1660
14,8,3368,"PRINCETON",1,"4221",1661
14,8,3369,"PRINCETON",1,"4223",1662
14,8,3370,"PRINCETON",1,"4225",1663
14,8,3371,"PRINCETON",1,"4227",1664
14,8,3372,"PRINCETON",1,"4229",1665
14,8,3373,"PRINCETON",1,"4231",1666
14,8,3374,"PRINCETON",1,"4233",1667
14,8,3375,"PRINCETON",1,"4235",1668
14,8,3376,"PRINCETON",1,"4237",1669
14,8,3377,"PRINCETON",1,"4241",1670
14,8,3378,"PRINCETON",1,"4243",1671
14,8,3379,"PRINCETON",1,"4245",1672
14,8,3380,"PRINCETON",1,"4247",1673
14,8,3381,"PRINCETON",1,"4249",1674
14,8,3382,"PRINCETON",1,"4253",1675
14,8,3383,"PRINCETON",1,"4255",1676
14,8,3384,"PRINCETON",1,"4257",1677
14,8,3385,"PRINCETON",1,"4259",1678
14,8,3386,"PRINCETON",1,"4261",1679
14,8,3387,"PRINCETON",1,"4263",1680
14,8,3388,"PRINCETON",1,"4265",1681
14,8,3389,"PRINCETON",1,"4267",1682
14,8,3390,"PRINCETON",1,"4269",1683
14,8,3391,"PRINCETON",1,"4271",1684
14,8,3392,"PRINCETON",1,"4273",1685
14,8,3393,"PRINCETON",1,"4275",1686
14,8,3394,"PRINCETON",1,"4277",1687
15,6,3395,"NEWARK PENN STATION",0,"5506",1688
15,6,3396,"NEWARK PENN STATION",0,"5508",1689
15,6,3397,"NEWARK PENN STATION",0,"5510",1690
15,6,3398,"NEWARK PENN STATION",0,"5512",1691
15,6,3399,"NEWARK PENN STATION",0,"5514",1692
15,6,3400,"NEWARK PENN STATION",0,"5516",1693
